node,avg_spread
1879,45.014
1880,3.186
1881,6.57
1882,3.361
1883,5.421
1884,3.949
1885,6.231
1886,33.201
1887,1.733
1888,59.194
1889,1.939
1890,1.942
1891,26.55
1892,1.475
1893,4.52
1894,5.282
1895,2.968
1896,1.635
1897,4.124
1898,30.945
1899,5.099
1900,8.603
1901,2.109
1902,40.579
1903,3.568
1904,2.598
1905,2.459
1906,2.576
1907,3.639
1908,2.667
1909,8.324
1910,2.881
1911,7.829
1926,40.632
1932,36.681
1939,30.991
1945,53.278
1951,5.843
1955,39.533
1972,8.195
1973,8.338
1976,5.764
1991,4.07
1995,5.691
1998,5.722
2001,6.273
2004,6.013
2007,61.092
2009,5.831
2018,6.4
2024,6.665
2027,5.613
2032,49.738
2038,42.445
2039,39.033
2042,33.086
2054,55.609
2068,46.594
2071,45.132
2072,43.819
2081,56.48
2102,49.811
2111,53.508
2116,8.503
2117,42.518
2127,38.554
2128,38.801
2133,40.878
2135,33.345
2138,45.404
2143,38.241
2153,47.287
2157,5.079
2171,7.103
2174,41.429
2180,43.53
2183,51.405
2187,47.613
2189,52.481
2199,51.874
2203,34.892
2223,43.189
2224,45.667
2225,4.699
2247,44.335
2250,36.707
2254,34.046
2264,27.552
2267,28.331
2268,38.395
2279,43.48
2283,51.877
2284,4.278
2289,45.869
2292,54.302
2302,42.985
2319,44.338
2327,46.23
2336,55.637
2337,3.544
2364,7.679
2378,6.257
2384,54.571
2398,42.606
2417,27.163
2436,42.728
2445,29.487
2447,7.445
2451,41.089
2458,41.092
2459,7.233
2461,43.864
2463,43.36
2471,45.76
2472,26.225
2475,37.609
2491,40.048
2494,5.04
2498,34.524
2502,18.175
2508,42.521
2510,49.787
2511,45.543
2529,15.278
2533,41.146
2538,6.746
2543,123.385
2547,25.488
2571,9.748
2583,4.507
2589,29.888
2598,54.203
2617,37.004
2629,45.602
2635,9.222
2636,3.989
2640,7.273
2643,40.239
2647,4.376
2649,44.57
2653,30.902
2660,5.032
2704,1.219
2740,1.3
427,1.319
464,1.082
549,1.162
351,1.221
364,1.135
393,1.1
399,1.13
441,1.137
476,1.206
501,1.135
564,1.126
349,1.136
350,1.551
352,1.784
354,1.488
355,1.808
356,1.057
357,1.368
358,1.029
359,1.665
360,2.103
361,1.45
362,1.339
365,1.146
367,1.707
368,2.054
369,1.41
370,3.911
371,1.129
372,1.224
373,4.09
374,3.0
375,1.661
377,1.016
378,2.656
379,1.058
380,1.278
381,1.213
382,1.19
383,1.053
384,1.101
385,1.228
386,1.073
387,2.06
388,2.706
390,1.144
391,3.065
392,2.082
394,2.067
395,3.507
396,1.595
397,2.152
398,2.268
400,3.649
401,1.327
402,2.571
403,1.38
404,3.127
405,1.499
406,1.08
407,1.425
408,2.949
409,2.22
410,1.386
411,1.073
412,4.15
413,1.535
415,1.755
416,1.564
417,2.81
418,1.478
419,3.255
421,1.637
422,2.32
423,2.537
424,1.271
425,1.632
426,1.503
429,1.188
430,2.569
431,3.607
432,2.46
433,1.302
434,1.893
435,1.165
436,3.079
437,1.143
438,3.009
439,2.454
440,1.69
442,1.55
443,1.215
444,2.457
445,1.744
446,1.917
447,1.058
448,1.053
449,1.184
450,1.618
451,2.026
452,2.089
453,1.073
454,1.095
455,1.881
456,2.489
457,1.434
458,1.763
459,1.31
460,2.602
461,2.608
462,1.53
463,2.105
465,3.428
466,1.126
467,1.125
468,1.106
469,1.465
470,1.246
471,2.222
472,1.095
473,2.018
474,1.365
477,1.245
478,1.154
479,2.11
480,1.15
481,1.515
482,2.209
485,1.113
486,1.221
487,2.135
488,2.016
489,1.46
490,1.289
491,1.302
492,3.41
493,3.318
494,1.733
495,1.616
496,2.148
497,3.932
498,1.121
499,1.063
500,3.681
502,1.205
503,2.665
504,1.83
505,1.217
506,3.075
507,3.219
508,1.6
509,1.352
510,1.832
511,2.066
512,1.981
513,3.827
514,3.13
515,3.258
516,1.655
518,1.542
519,1.533
520,2.598
521,1.495
522,1.118
523,2.124
524,3.57
525,3.549
527,2.313
528,1.339
529,1.265
530,1.061
531,1.793
532,1.135
533,1.271
534,1.255
535,1.614
536,1.686
537,2.424
539,1.483
540,1.237
541,1.194
542,2.841
543,1.405
544,2.812
545,2.422
546,1.787
547,1.557
548,1.835
550,1.033
551,1.294
552,1.11
553,3.996
554,1.26
555,1.818
556,2.48
557,2.111
558,1.628
559,4.254
560,2.054
561,3.537
562,1.117
565,1.795
567,2.891
568,1.272
569,1.419
570,1.746
571,1.083
572,1.053
591,2.418
656,1.073
669,2.13
604,2.197
645,1.882
646,1.282
666,1.278
683,2.102
587,1.298
590,1.243
614,2.255
634,1.456
680,1.468
586,1.165
610,1.332
652,1.161
673,1.361
676,1.528
620,1.325
574,1.181
630,1.543
678,1.384
593,1.126
609,1.445
573,1.589
575,1.167
576,1.191
577,1.27
578,1.407
579,1.502
581,1.083
582,1.317
583,1.36
584,1.201
585,1.019
588,1.169
589,1.346
592,1.544
594,1.259
595,1.223
597,1.314
598,1.253
599,1.287
600,1.359
602,1.026
603,1.292
605,1.361
607,1.037
608,1.025
611,1.256
612,1.247
613,1.039
615,1.347
616,1.406
617,1.39
618,1.383
619,1.328
621,1.073
622,1.217
623,1.225
624,1.018
625,1.295
626,1.203
627,1.317
628,1.164
631,1.12
632,1.316
633,1.226
635,1.273
636,1.476
638,1.175
639,1.363
640,1.371
642,1.043
643,1.353
644,1.428
647,1.233
648,1.037
650,1.328
653,1.43
654,1.553
655,1.121
657,1.089
658,1.41
659,1.342
660,1.076
661,1.318
662,1.344
663,1.189
664,1.238
665,1.24
667,1.06
668,1.041
670,1.301
671,1.278
672,1.184
674,1.054
675,1.307
677,1.336
679,1.191
681,1.327
682,1.261
684,1.326
685,1.295
1967,3.415
3437,7.856
3454,1.266
3487,1.22
3723,1.142
3861,1.276
3961,1.138
3980,1.638
3989,1.075
4011,1.049
4031,1.125
686,3.196
687,1.432
688,1.77
689,1.106
690,1.178
691,1.08
692,1.037
693,1.269
694,1.851
695,1.66
696,1.508
697,1.76
698,1.865
699,1.039
700,1.12
701,1.34
702,1.107
703,1.641
704,1.079
705,2.024
706,1.325
707,1.133
708,1.531
709,1.241
710,1.136
711,1.322
712,1.193
713,2.079
714,1.183
715,1.163
716,1.245
717,1.05
718,1.434
719,2.025
720,1.276
721,1.095
722,1.204
723,1.189
724,1.72
725,1.122
726,1.62
727,1.421
728,1.61
729,1.214
730,1.199
731,1.467
732,1.158
733,1.145
734,1.354
735,1.094
736,1.191
737,1.294
738,1.448
739,1.434
740,1.116
741,1.264
742,1.208
743,1.072
744,1.053
745,1.917
746,1.115
747,1.918
748,1.311
749,1.04
750,1.054
751,1.185
752,1.642
753,1.249
754,1.499
755,1.323
756,1.195
757,1.088
758,1.304
759,1.182
760,1.512
761,1.145
762,1.23
763,1.159
764,1.434
765,1.253
766,1.591
767,1.095
768,1.199
769,1.252
770,1.363
771,1.174
772,1.375
773,1.559
774,1.582
775,1.053
776,1.113
777,1.357
778,1.239
779,1.283
780,1.568
781,1.84
782,1.19
783,1.247
784,1.622
785,1.068
786,1.124
787,1.435
788,1.067
789,1.189
790,1.084
791,1.097
792,1.37
793,1.323
794,1.295
795,1.301
796,1.098
797,1.372
798,1.107
799,1.213
800,1.563
801,1.036
802,1.071
803,1.327
804,1.221
805,1.981
806,1.205
807,1.283
808,1.152
809,1.281
810,1.576
811,1.13
812,1.144
813,1.151
814,1.399
815,1.595
816,1.144
817,1.45
818,1.215
819,1.626
820,1.621
821,1.153
822,1.171
823,1.879
824,1.913
825,1.1
826,1.179
827,1.702
828,2.09
829,1.491
830,1.868
831,1.246
832,1.097
833,1.209
834,1.804
835,1.334
836,1.162
837,1.232
838,1.336
839,1.184
840,1.458
841,1.054
842,1.662
843,1.235
844,1.273
845,1.393
846,1.115
847,1.507
848,1.309
849,1.46
850,1.16
851,1.073
852,1.055
853,1.761
854,1.094
855,1.05
856,1.609
890,1.119
857,1.218
858,1.082
859,1.023
860,1.071
861,1.126
862,1.441
863,1.131
864,1.06
865,1.045
866,1.08
867,1.109
868,1.061
869,1.086
870,1.086
871,1.057
872,1.079
873,1.056
874,1.071
875,1.018
876,1.132
877,1.051
878,1.133
879,1.071
880,1.157
881,1.086
882,1.081
883,1.006
884,1.046
885,1.106
886,1.113
887,1.068
888,1.121
889,1.157
891,1.03
892,1.023
893,1.091
894,1.037
895,1.06
3456,2.127
3495,2.077
3586,1.961
3621,1.233
3626,1.199
3797,1.817
3501,1.966
3517,1.373
3550,1.415
3577,1.983
3592,1.244
3609,1.577
3633,2.28
3677,2.142
3684,2.251
3721,1.698
3779,1.362
3872,1.264
3948,2.122
2678,1.253
2760,1.454
2822,1.512
2883,1.676
2941,1.39
2968,1.534
3005,2.094
3057,1.464
3136,2.35
3164,1.392
3222,1.455
3245,1.316
3248,1.655
3263,2.131
3278,1.525
3328,1.443
3361,1.58
3440,1.63
3525,1.83
3540,1.673
3556,1.343
3561,1.243
3651,1.708
3674,1.769
3692,1.853
3741,1.421
3750,1.548
3756,2.006
3830,2.75
3851,2.116
3877,2.067
3886,1.558
3943,1.54
3962,1.817
2677,1.457
2826,1.328
2724,2.728
2752,1.384
2775,1.477
2869,3.41
2892,1.942
2962,1.456
3001,1.916
3019,2.625
3100,2.185
3162,2.269
3168,2.303
3233,2.692
3295,2.187
3304,2.42
3331,1.853
3366,2.664
3404,1.522
3406,3.319
3412,2.035
2813,1.672
2971,1.296
3034,2.087
3178,1.564
3410,1.381
3420,1.496
2976,2.312
3011,2.094
3179,3.367
3289,1.559
1920,48.175
1941,112.934
1948,39.678
1959,41.649
2028,41.337
2047,53.223
2053,43.276
2065,17.903
2087,55.991
2125,45.191
2132,35.742
2134,34.099
2148,37.639
2149,45.969
2169,40.549
2191,32.897
2194,46.18
2196,38.73
2198,21.632
2239,22.897
2266,123.618
2282,50.986
2285,25.883
2293,29.447
2315,36.098
2328,50.425
2332,40.03
2333,60.315
2338,42.035
2347,131.436
2351,45.822
2368,27.745
2372,39.606
2385,26.736
2399,27.214
2420,39.341
2496,12.177
2501,28.449
2509,49.98
2512,45.801
2516,34.825
2530,15.687
2542,122.198
2555,53.223
2567,49.804
2592,47.149
2597,42.018
2608,36.146
2642,39.862
2725,1.523
2734,1.634
2764,1.602
2964,1.503
3020,1.742
3062,1.61
3079,2.102
3165,1.257
3205,1.428
3258,2.731
3386,2.816
3409,1.504
2693,1.351
2979,1.692
3101,4.58
3265,2.661
3385,2.367
1913,6.288
1916,27.814
1940,33.212
1947,44.83
1954,32.631
1994,31.105
2002,35.902
2010,34.632
2026,44.158
2052,42.939
2062,32.447
2101,27.873
2137,26.216
2144,31.139
2151,37.177
2163,15.182
2176,38.717
2215,22.663
2241,42.134
2246,37.966
2273,33.635
2294,45.706
2295,11.343
2298,7.168
2343,34.855
2344,39.258
2355,10.762
2377,31.386
2389,8.049
2394,36.815
2413,5.855
2419,36.865
2465,24.678
2468,114.138
2519,15.562
2544,16.881
2582,39.016
2588,36.304
2594,35.263
2605,9.91
2609,25.572
2616,37.145
2903,1.178
2938,1.892
2999,1.707
3201,4.142
3319,1.677
3355,2.746
3097,2.121
2707,1.412
3111,2.548
3186,1.673
2661,4.338
2662,1.912
2663,1.685
2664,4.034
2665,2.227
2666,3.267
2667,1.571
2668,1.543
2669,4.485
2670,1.356
2671,1.325
2672,2.27
2673,2.068
2674,3.692
2675,1.982
2676,3.976
2679,4.252
2680,2.84
2681,3.011
2682,1.453
2683,3.696
2684,1.81
2685,1.573
2686,1.676
2687,1.748
2688,1.297
2689,3.284
2690,1.81
2691,1.195
2692,1.261
2694,4.237
2695,1.575
2696,1.451
2697,1.362
2698,3.638
2699,1.198
2700,1.413
2701,2.144
2702,1.551
2703,1.364
2705,1.928
2706,3.309
2708,1.928
2709,1.488
2710,1.332
2711,1.638
2712,2.442
2713,1.865
2714,1.206
2715,1.963
2716,3.63
2717,3.614
2718,1.938
2719,3.989
2720,2.494
2721,1.072
2722,1.193
2723,1.402
2726,1.355
2727,1.413
2728,1.87
2729,2.746
2730,2.972
2731,1.859
2732,1.236
2733,1.76
2735,1.443
2736,1.222
2737,1.606
2738,3.511
2739,1.655
2741,3.082
2742,4.281
2743,2.863
2744,1.355
2745,2.012
2746,1.789
2747,1.492
2748,3.425
2749,3.079
2750,4.209
2751,1.917
2753,2.781
2754,4.852
2755,4.448
2756,2.563
2757,3.629
2758,2.062
2759,1.65
2761,1.804
2762,1.524
2763,3.461
2765,2.701
2766,1.422
2767,1.173
2768,1.925
2769,1.473
2770,2.436
2771,1.376
2772,1.911
2773,2.971
2774,1.212
2776,1.212
2777,4.154
2778,3.982
2779,1.523
2780,2.904
2781,3.097
2782,4.264
2783,2.022
2784,1.731
2785,2.325
2786,4.106
2787,2.598
2788,1.125
2789,1.432
2790,1.255
2791,1.417
2792,1.23
2793,3.753
2794,1.633
2795,1.51
2796,2.951
2797,1.94
2798,1.183
2799,1.246
2800,4.369
2801,1.449
2802,1.42
2803,1.548
2804,1.353
2805,1.254
2806,2.602
2807,1.595
2808,1.141
2809,1.566
2810,2.977
2811,1.505
2812,1.547
2815,3.033
2816,1.398
2817,1.268
2818,1.445
2819,1.686
2820,1.327
2821,1.539
2823,2.412
2824,1.183
2825,1.596
2827,3.856
2828,3.755
2829,1.811
2830,1.64
2831,1.536
2832,1.722
2833,3.811
2834,1.229
2835,2.937
2836,1.634
2837,1.357
2839,5.543
2840,1.8
2841,1.613
2842,1.151
2843,1.718
2844,1.742
2845,1.808
2846,1.982
2847,1.386
2848,1.619
2849,3.544
2850,2.414
2851,1.557
2852,1.593
2853,3.062
2854,1.961
2855,1.234
2856,1.564
2857,1.12
2858,1.356
2859,1.577
2860,1.212
2861,1.226
2862,3.665
2863,4.026
2864,4.004
2865,2.006
2866,3.646
2867,3.985
2868,1.556
2870,1.703
2871,2.086
2872,4.196
2873,3.413
2874,2.673
2875,2.546
2876,1.393
2877,4.597
2878,1.388
2879,1.359
2880,3.636
2881,2.313
2882,1.334
2884,1.285
2886,1.313
2887,2.479
2888,1.391
2889,1.355
2890,4.214
2891,1.74
2893,1.224
2894,2.916
2895,1.283
2896,2.64
2897,3.031
2898,1.331
2899,1.212
2900,1.39
2901,3.454
2902,1.142
2904,3.114
2905,3.794
2906,4.661
2907,2.092
2908,2.153
2909,3.914
2910,4.018
2911,3.649
2912,3.378
2913,3.824
2914,2.316
2915,3.874
2916,4.234
2917,1.729
2918,1.537
2919,3.446
2920,4.049
2921,2.117
2922,1.194
2923,1.491
2924,2.579
2925,3.804
2926,1.253
2927,4.284
2928,3.837
2929,2.592
2930,1.267
2931,2.686
2932,1.907
2933,1.374
2934,1.462
2935,1.311
2936,2.856
2937,2.976
2939,3.424
2940,3.708
2942,1.297
2943,3.704
2944,4.179
2945,3.101
2946,2.718
2947,1.386
2948,1.702
2949,1.445
2950,2.432
2951,3.437
2952,1.197
2953,2.506
2954,1.34
2955,1.957
2956,4.468
2957,1.385
2958,2.037
2959,1.362
2960,4.411
2961,1.39
2963,1.181
2965,1.619
2966,5.112
2967,1.817
2969,3.205
2970,2.626
2972,1.453
2973,3.297
2974,3.19
2975,1.316
2977,2.243
2978,1.593
2980,1.217
2981,1.802
2982,1.24
2983,1.347
2984,1.78
2985,3.18
2986,4.384
2987,1.947
2988,3.105
2989,3.02
2990,1.435
2991,3.062
2992,3.043
2993,2.845
2994,3.147
2995,1.545
2996,2.169
2997,1.441
2998,1.215
3000,4.058
3002,2.938
3004,2.918
3006,1.099
3007,2.008
3008,1.271
3009,1.669
3010,1.946
3012,1.261
3013,1.778
3014,2.844
3015,1.343
3016,2.015
3017,3.032
3018,1.679
3021,2.838
3022,4.19
3023,2.179
3024,1.352
3025,2.739
3026,4.449
3027,2.597
3028,1.464
3029,2.748
3030,1.429
3031,1.163
3032,1.626
3033,4.292
3035,3.926
3036,2.232
3037,1.183
3038,3.639
3039,1.656
3040,3.112
3041,1.83
3042,1.743
3043,1.413
3044,1.323
3045,1.238
3046,2.016
3047,2.998
3048,1.363
3049,3.553
3050,1.476
3051,4.11
3052,2.742
3053,1.401
3054,4.359
3055,1.199
3056,3.504
3058,1.477
3059,1.256
3060,3.566
3061,1.624
3063,1.212
3064,3.752
3065,3.087
3066,1.436
3067,1.401
3068,1.566
3069,1.472
3070,3.125
3071,1.095
3072,2.048
3073,3.062
3074,1.181
3075,1.643
3076,4.027
3077,2.234
3078,4.516
3080,1.977
3081,1.527
3082,4.781
3083,1.477
3084,3.473
3085,3.042
3086,1.798
3087,2.159
3088,1.584
3089,2.367
3090,4.552
3091,1.203
3092,1.415
3093,1.767
3094,1.326
3095,1.425
3096,3.865
3098,3.5
3099,1.425
3102,2.738
3103,1.404
3104,3.654
3105,1.368
3106,3.387
3107,2.33
3108,3.429
3109,1.66
3110,1.455
3112,1.479
3113,3.376
3114,2.454
3115,3.507
3116,4.187
3117,2.991
3118,2.189
3119,3.792
3120,3.646
3121,1.329
3122,1.327
3123,2.409
3124,1.835
3125,1.12
3126,1.224
3127,1.156
3128,1.219
3129,2.152
3130,1.341
3131,1.158
3132,3.81
3133,1.351
3134,1.22
3135,2.24
3137,2.407
3138,1.513
3139,1.528
3140,2.762
3141,1.259
3142,3.253
3143,1.193
3144,1.414
3145,3.251
3146,3.011
3147,1.252
3148,1.94
3149,3.413
3150,3.681
3151,1.325
3152,3.768
3153,1.338
3154,3.591
3155,1.281
3156,1.3
3157,1.359
3158,2.955
3159,1.29
3160,1.908
3161,1.15
3163,1.972
3166,2.199
3167,1.483
3169,3.327
3170,1.844
3171,1.549
3172,3.533
3174,3.968
3175,1.231
3176,1.63
3177,2.006
3180,1.218
3181,1.128
3182,3.015
3183,1.094
3184,3.174
3185,3.696
3187,1.692
3188,2.377
3189,1.656
3190,1.375
3191,2.023
3192,1.495
3193,1.735
3194,1.577
3195,3.939
3196,2.008
3197,1.237
3198,3.367
3199,1.704
3200,1.277
3202,1.551
3203,1.893
3204,2.524
3206,2.785
3207,1.965
3208,1.382
3209,1.745
3210,1.494
3211,1.61
